위도,경도,기관명
128.5285796,35.8041072,대곡파출소1
128.5282167,35.807115,대곡공원앞
128.5284673,35.8037938,대곡파출소2
128.5287947,35.80039885,새각단앞
128.5301834,35.79869097,수목원제일풍경채앞
128.5332775,35.80040918,수목원풍경그린아파트앞
128.5350344,35.80180738,월배국민체육센터앞
128.5161767,35.807625,대곡청구아파트건너
128.516305,35.80767833,대곡청구아파트앞
128.5142183,35.81799167,유천동행정복지센터건너
128.5142867,35.8178,유천동행정복지센터앞
128.511303,35.80879293,대곡역(2번출구)
128.5085221,35.80787043,대원고등학교건너
128.6231043,35.80454458,가창농협건너
128.6231732,35.80440002,가창농협앞
128.6221449,35.80284,가창면사무소건너
128.622365,35.802725,가창면사무소앞
128.623308,35.79933782,대구텍건너
128.6258374,35.79715325,중석타운건너
128.6265065,35.79666173,중석타운앞
128.649346,35.76406592,대일1리점촌마을
128.6509241,35.7607431,주1리
128.6564696,35.74040008,삼산리입구앞
128.6600839,35.73625355,삼산리(삼산교회앞)
128.6604417,35.73601667,삼산리(삼산교회건너)
128.6601717,35.73372333,삼산리(범동교)
128.6498683,35.72391167,우록리(자양마을)앞
128.660883,35.76610435,단산리(종점)
128.6493117,35.77936167,냉천2리
128.6623483,35.778435,상원리(마을회관)1
128.6432982,35.72257583,우록리(종점)
128.6236505,35.79945038,대구텍앞
128.5735314,35.76864072,정대1리(안매남)
128.5713069,35.765363,정대1리(바깥매남)
128.5567142,35.74771747,정대2리마을회관앞
128.6548435,35.77964732,행정리(한천서원)
128.6567055,35.7792743,행정리
128.6574717,35.77392167,상원리(전평못식당)1
128.6534683,35.77143167,단산리입구1
128.6574867,35.73103718,삼산지
128.6572483,35.73049833,삼산지건너
128.59388,35.78786167,오리(양지마을)
128.627297,35.79576673,에코테마파크대구숲앞
128.6465357,35.72302208,녹동서원앞
128.6525833,35.72484802,우록리(선흥사입구)
128.6560872,35.7267209,우록리(부곡장식당)
128.5671907,35.75509335,정대리(대구미술광장)
128.6015121,35.78993177,오2리(음지머구)
128.6292467,35.793245,에코테마파크대구숲남문앞
128.629065,35.79407667,에코테마파크대구숲남문건너
128.6384841,35.78779813,스파밸리2
128.639075,35.78697,스파밸리1
128.6438175,35.78277085,냉천리1
128.6437262,35.7819592,냉천리2
128.6451667,35.77705667,대림생수
128.645944,35.77511985,가창중학교건너
128.646051,35.77405603,가창중학교앞
128.6473276,35.77120222,가창초등학교건너
128.6483141,35.76956665,가창초등학교앞
128.6486291,35.7680944,대일1리마을회관건너
128.6513783,35.76203247,가창119안전센터
128.6509436,35.75824932,주리(삼진식당)
128.6513705,35.75825785,옥분리(구진터)
128.6501489,35.7552977,주2리1
128.6496684,35.75437235,주2리(최정사입구)
128.6498298,35.75215497,옥분리1
128.6499844,35.75242828,옥분리마을회관앞
128.6507524,35.75058987,옥산정미소
128.6518094,35.74738397,담안마을1
128.6518939,35.7477068,담안마을2
128.6530845,35.74459132,송정마을1
128.6531282,35.74496495,송정마을2
128.6565447,35.74112968,삼산리입구건너
128.6508354,35.74963068,샛터마을입구
128.5585108,35.75218273,정대숲
128.64485,35.77733833,대림생수앞
128.5570209,35.75015347,정대숲건너
128.5806217,35.77202667,구삼폭포앞
128.5806442,35.77156977,구삼폭포건너
128.6068842,35.7931739,새마을입구
128.6068533,35.79324333,새마을건너
128.5841341,35.77918742,구룡촌건너
128.5848083,35.77984105,구룡촌앞
128.6511133,35.78672167,퇴계마을앞
128.6444529,35.78614108,행정2리앞
128.65115,35.78661667,퇴계마을건너
128.6461717,35.78636833,행정2리건너
128.6542063,35.78175383,행정1리앞
128.6543017,35.78172667,행정1리건너
128.5571133,35.75010167,정대숲앞
128.6156767,35.79783667,가창댐
128.613635,35.79833,가창댐1
128.5569617,35.74790667,정대2리마을회관건너
128.5556267,35.73817333,정대2리(잿들마을)앞
128.5554683,35.73796,정대2리(잿들마을)건너
128.5508467,35.73314167,정대2리(마내미골)종점
128.646725,35.72290667,녹동서원건너
128.6502467,35.724055,우록리(자양마을)건너
128.65601,35.726495,우록리(부곡장식당)건너
128.5670895,35.75537908,정대리(대구미술광장건너)
128.6599767,35.73355167,삼산리(범동교)건너
128.55568,35.74198333,정대2리(큰바위숲)앞
128.5558017,35.74228333,정대2리(큰바위숲)건너
128.64795,35.76978833,가창초등학교건너2
128.6609133,35.73429,삼산리(세왕교통2)
128.66098,35.73424333,삼산리(세왕교통1)
128.657145,35.72787833,우록리(숲속전원마을)앞
128.6572567,35.72834667,우록리(숲속전원마을)건너
128.662165,35.7785,상원리(마을회관)2
128.65738,35.77389833,상원리(전평못식당)2
128.653405,35.771535,단산리입구2
128.6399767,35.78781,행정교
128.64504,35.78275167,냉천리3
128.6592633,35.76802333,단산리(송하빌라)1
128.6592867,35.76794333,단산리(송하빌라)2
128.6009617,35.78989,오2리(음지머구건너)
128.5941883,35.78793,오리(양지마을앞)
128.364737,35.678228,오설리
128.3721701,35.70186892,도동서원
128.40608,35.64013833,내리1
128.4191083,35.62312,목단1리마을회관건너
128.3963604,35.66501292,수리리
128.3821042,35.6688517,징리보건소
128.4378555,35.6497365,고봉리
128.4581768,35.6436559,평촌리
128.3581652,35.68556837,도동
128.449117,35.645422,평촌1리
128.4193141,35.62498228,목단1리2
128.4293413,35.62363517,유산리
128.4396683,35.63617167,예현2리마을회관
128.4134617,35.65931167,구지면사무소건너
128.413266,35.65897197,구지면사무소앞
128.4058983,35.640095,내리2
128.4255017,35.65472,응암1리1
128.42549,35.654835,응암1리2
128.42146,35.65704667,국가산단반도유보라1차
128.4215583,35.65715,국가산단반도유보라2차
128.40303,35.61731167,신세월입구1
128.409885,35.618055,목단2리2
128.4451033,35.64692333,사창마을앞
128.4453067,35.646905,사창마을건너
128.4188285,35.63972447,근린공원축구장건너
128.4173017,35.65500667,달성화성파크드림앞
128.4179067,35.64095167,근린공원축구장앞
128.4197317,35.63614333,한국클래드텍앞
128.4198683,35.63623167,한국클래드텍건너
128.4233033,35.63367167,(주)영화건너
128.42778,35.63382333,신성중공업앞
128.4298333,35.63723167,서영기공앞
128.4296637,35.63772548,서영기공건너
128.4254267,35.63999,현대메카닉스앞
128.4258383,35.639745,현대메카닉스건너
128.4218117,35.63970167,달성2차산업단지출장소건너
128.4231833,35.633795,(주)영화앞
128.4280367,35.63370167,신성중공업건너
128.421765,35.63996,달성2차산업단지출장소앞
128.41765,35.655025,과학마을청아람앞
128.4174883,35.64680667,국가물산업클러스터건너
128.4178033,35.64676,국가물산업클러스터앞
128.3925317,35.61774833,대암2리1
128.4178481,35.66474007,창리1
128.4182522,35.66498892,창리2
128.4378259,35.64965373,고봉리2
128.4088393,35.65887618,창2리2
128.4087867,35.65882213,창2리1
128.4162983,35.63993667,대구환경공단달성사업소앞
128.416755,35.63969,대구환경공단달성사업소건너
128.4176067,35.65982667,구지중학교앞
128.4172167,35.66035833,구지중학교건너
128.4098267,35.66272167,국가산단반도유보라3차건너
128.409715,35.662525,국가산단반도유보라3차앞
128.4177667,35.65123,노사평화의전당앞
128.4174333,35.65125,노사평화의전당건너
128.4046517,35.63383,대암내길1
128.4047433,35.63315,대암내길2
128.39879,35.624565,대암1리1
128.39877,35.62466,대암1리2
128.3926933,35.61764,대암2리2
128.4031433,35.61726,신세월입구2
128.4098967,35.61812,목단2리1
128.4190633,35.62303667,목단1리마을회관앞
128.4192083,35.62518333,목단1리1
128.419635,35.64053167,기업은행국가산단지점건너
128.4301715,35.7790615,옥포농협강림지점건너
128.4198597,35.77346178,논공읍사무소건너2
128.4167876,35.77188407,달성예비군훈련장앞
128.4168111,35.77208902,달성예비군훈련장건너
128.4067556,35.76630023,삼리리1(논공)
128.4066176,35.7664236,삼리리2(논공)
128.4009815,35.76191938,위천1리앞
128.4008085,35.7620144,위천1리건너
128.4109964,35.7442661,상리공단
128.4100397,35.74465595,상리공단건너
128.4199696,35.73748707,달성보앞
128.4392626,35.72761668,북동초등학교앞
128.4387029,35.72729948,북동초등학교건너
128.4481492,35.72993188,성원아파트앞
128.4482941,35.72979375,성원아파트건너
128.45574,35.73605827,대동금속건너
128.4559481,35.7359981,대동금속앞
128.4642901,35.74063153,평화씨엠비앞
128.4645437,35.74085777,평화씨엠비건너
128.4521517,35.72920795,달성군민운동장앞
128.4523137,35.72908607,달성군민운동장건너
128.4474482,35.72698122,평광3차아파트
128.4475648,35.72683798,평광3차아파트건너
128.461775,35.72980347,달성산업단지건너
128.4608617,35.72916302,관리공단
128.4568855,35.72628383,대동공업
128.467525,35.73246187,유신섬유네거리2
128.4215133,35.77436153,논공읍사무소건너1
128.4201783,35.77384167,논공읍사무소
128.4105231,35.76894933,삼리1리1
128.4238306,35.7757545,금포초등학교건너
128.4242812,35.77578522,금포초등학교
128.4356477,35.72656743,논공삼거리2
128.4444021,35.72867397,북리1
128.4438511,35.72872023,북리2
128.4509292,35.73075005,한국델파이건너
128.4511867,35.73120482,한국델파이앞
128.4479455,35.75528233,솔비식당입구맞은편
128.4479134,35.75523398,솔비식당입구
128.4683201,35.74003887,동아제약건너
128.4682512,35.73974937,동아제약
128.4620221,35.7338789,샤니삼거리2
128.4622884,35.7338073,샤니삼거리1
128.4356297,35.72674233,논공삼거리1
128.4271554,35.73167233,달성취수장건너
128.4254529,35.73325515,달성취수장앞
128.3987029,35.75968812,위천삼거리(현풍방향)
128.4529899,35.72167217,성요셉요양병원건너
128.4532352,35.7216767,성요셉요양병원앞
128.4205604,35.73729858,달성보건너
128.4544469,35.75511653,갈실마을회관종점
128.4304,35.775287,달성군청건너
128.430477,35.775172,달성군청앞
128.4384779,35.72371597,공단하수처리장앞
128.43808,35.72343167,공단하수처리장건너
128.4256841,35.74169478,약산
128.4570154,35.72614753,대동공업건너
128.4695739,35.7399234,푸르밀대구공장
128.4541955,35.7301725,달성산업단지관리공단1
128.4544994,35.73011538,달성산업단지관리공단2
128.4676445,35.7335088,유신섬유네거리1
128.3991627,35.75998105,위천삼거리(논공방향)
128.4106067,35.76866,삼리1리2
128.4692233,35.73986833,푸르밀대구공장건너
128.4652383,35.73628167,본리근린공원건너
128.46502,35.736275,본리근린공원앞
128.4354909,35.7603115,노이2리건너
128.4385233,35.75976333,용화사건너
128.4383167,35.75984333,용화사앞
128.4353617,35.76044667,노이2리앞
128.4686883,35.73630333,달성기와앞
128.46852,35.736315,달성기와건너
128.4237417,35.77143,금포1교2
128.4237833,35.772185,금포1교1
128.427335,35.76775333,노이3리1
128.427755,35.76699333,노이3리2
128.4242533,35.771475,금포1교3
128.4225907,35.77427357,금포교
128.4275333,35.77376333,금포새터길1
128.4265403,35.77299468,금포새터길2
128.42237,35.77444667,금포교2
128.4276233,35.76967,달성우신미가뷰앞
128.4272767,35.76959333,달성우신미가뷰건너
128.4284917,35.77574,국민건강보험공단 달성지사앞
128.428745,35.77583167,국민건강보험공단 달성지사건너
128.4683181,35.88896243,이천리(시내방향)
128.4683772,35.88907983,이천리(시외방향)
128.482255,35.88740262,달천리(시내방향)
128.482275,35.88742958,달천리(시외방향)
128.4862022,35.88495163,박곡리(시내방향)
128.4859642,35.88514427,박곡리(시외방향)
128.4955136,35.8870726,박곡리해랑포건너
128.4957271,35.88711372,박곡리해랑포앞
128.503885,35.88551667,방천리1
128.4677367,35.85591667,대실역청아람앞
128.4689317,35.8546483,강창교1
128.4646525,35.8584161,대실역(1번출구)
128.4646267,35.857975,대실역(2번출구)
128.4582871,35.86241933,매곡사거리2
128.4955201,35.86878287,건영캐스빌앞
128.4967939,35.87095073,다사농협주유소건너
128.4967051,35.87109893,다사농협주유소앞
128.496633,35.87668783,서재보성타운건너
128.4967651,35.8766419,서재보성타운앞
128.4987272,35.88141885,성주사앞
128.4244817,35.866775,문양리입구1
128.4243291,35.86722588,문양리입구2
128.4985363,35.88151168,성주사건너
128.497456,35.8738995,서재금봉타운
128.4972183,35.87430667,서재금봉타운건너
128.5029567,35.884805,서재문화체육센터앞1
128.5025867,35.88481333,서재문화체육센터건너
128.46229,35.86079,다사고등학교앞
128.4604908,35.86207117,강창하이츠
128.4594017,35.8626119,매곡사거리1
128.4553684,35.8612741,다사읍행정복지센터건너
128.4410216,35.85199502,부곡리
128.4407848,35.85191127,부곡리건너
128.4353606,35.85758955,문양리2
128.435246,35.85731363,문양리1
128.4717717,35.87507667,세천리1
128.49422,35.872415,다사읍사무소서재출장소앞
128.4620417,35.8607,다사고등학교건너
128.4508458,35.85469917,연화리
128.4501291,35.85492392,매곡(종점)
